G-truth    | Predict    | Edited     | Image path                                                       
Góp        | Cóp        | Cóp        | ./data/VNOnDB/word_test/20160527_0175_25464_1_tg_0_0_0.png       
ràng       | rùng       | rùng       | ./data/VNOnDB/word_test/20160527_0175_25464_1_tg_0_3_7.png       
Cách       | Cành       | Cành       | ./data/VNOnDB/word_test/20160527_0175_25464_1_tg_0_3_9.png       
đối        | đồi        | đồi        | ./data/VNOnDB/word_test/20160527_0175_25464_1_tg_0_2_11.png      
tướng      | tường      | tường      | ./data/VNOnDB/word_test/20160527_0175_25464_1_tg_0_4_5.png       
Khải       | khải       | khải       | ./data/VNOnDB/word_test/20160527_0175_25464_1_tg_0_4_8.png       
Trực       | trực       | trực       | ./data/VNOnDB/word_test/20160527_0175_25464_1_tg_0_5_15.png      
môi        | nôi        | nôi        | ./data/VNOnDB/word_test/20160527_0175_25464_1_tg_0_5_11.png      
hướng      | hường      | hường      | ./data/VNOnDB/word_test/20160527_0175_25464_1_tg_0_6_14.png      
định       | đính       | đính       | ./data/VNOnDB/word_test/20160527_0175_25464_1_tg_0_6_13.png      
tiếp       | tiến       | tiến       | ./data/VNOnDB/word_test/20160527_0175_25464_1_tg_1_0_3.png       
vậy        | vảy        | vảy        | ./data/VNOnDB/word_test/20160527_0175_25464_1_tg_0_6_4.png       
hội        | hôi        | hôi        | ./data/VNOnDB/word_test/20160527_0175_25464_1_tg_0_6_6.png       
nhiêu      | nhiều      | nhiều      | ./data/VNOnDB/word_test/20160527_0175_25464_1_tg_1_0_18.png      
thủ        | thù        | thù        | ./data/VNOnDB/word_test/20160527_0175_25464_1_tg_1_1_0.png       
giá        | quá        | quá        | ./data/VNOnDB/word_test/20160527_0175_25464_1_tg_1_1_8.png       
rất        | rết        | rết        | ./data/VNOnDB/word_test/20160527_0175_25464_1_tg_1_1_17.png      
chính      | chình      | chình      | ./data/VNOnDB/word_test/20160527_0175_25464_1_tg_1_3_6.png       
chối       | chời       | chời       | ./data/VNOnDB/word_test/20160527_0175_25464_1_tg_1_2_20.png      
định       | đinh       | đinh       | ./data/VNOnDB/word_test/20160527_0175_25464_1_tg_1_3_10.png      
kiện       | liên       | liên       | ./data/VNOnDB/word_test/20160527_0175_25464_1_tg_1_3_14.png      
các        | vác        | vác        | ./data/VNOnDB/word_test/20160527_0175_25464_1_tg_1_2_5.png       
thủ        | thả        | thả        | ./data/VNOnDB/word_test/20160527_0175_25464_1_tg_1_2_6.png       
đã         | đả         | đả         | ./data/VNOnDB/word_test/20160527_0175_25464_1_tg_1_3_11.png      
đủ         | đả         | đả         | ./data/VNOnDB/word_test/20160527_0175_25464_1_tg_1_3_12.png      
hoặc       | hoại       | hoại       | ./data/VNOnDB/word_test/20160527_0175_25464_1_tg_1_4_10.png      
Đặng       | Đàng       | Đàng       | ./data/VNOnDB/word_test/20160527_0175_25464_1_tg_2_0_8.png       
Hùng       | thùng      | thùng      | ./data/VNOnDB/word_test/20160527_0175_25464_1_tg_2_0_9.png       
môi        | mơi        | mơi        | ./data/VNOnDB/word_test/20160527_0175_25464_1_tg_2_0_6.png       
ký         | lý         | lý         | ./data/VNOnDB/word_test/20160527_0175_25464_1_tg_1_5_0.png       
thuộc      | thược      | thược      | ./data/VNOnDB/word_test/20160527_0175_25464_1_tg_2_1_15.png      
phòng      | phúng      | phúng      | ./data/VNOnDB/word_test/20160527_0175_25464_1_tg_2_1_19.png      
cấp        | cầp        | cầp        | ./data/VNOnDB/word_test/20160527_0175_25464_1_tg_2_1_13.png      
môi        | mới        | mới        | ./data/VNOnDB/word_test/20160527_0175_25464_1_tg_2_2_3.png       
dự         | dị         | dị         | ./data/VNOnDB/word_test/20160527_0175_25464_1_tg_2_0_13.png      
đã         | Đã         | Đã         | ./data/VNOnDB/word_test/20160527_0175_25464_1_tg_2_1_0.png       
kế         | hề         | hề         | ./data/VNOnDB/word_test/20160527_0175_25464_1_tg_2_1_2.png       
chính      | chình      | chình      | ./data/VNOnDB/word_test/20160527_0175_25464_1_tg_2_3_13.png      
chính      | chình      | chình      | ./data/VNOnDB/word_test/20160527_0175_25464_1_tg_2_4_2.png       
thực       | thược      | thược      | ./data/VNOnDB/word_test/20160527_0175_25464_1_tg_2_3_0.png       
chính      | dình       | dình       | ./data/VNOnDB/word_test/20160527_0175_25464_1_tg_2_6_0.png       
cấp        | cầp        | cầp        | ./data/VNOnDB/word_test/20160527_0175_25464_1_tg_2_5_8.png       
lập        | lâp        | lâp        | ./data/VNOnDB/word_test/20160527_0175_25464_1_tg_2_5_11.png      
địa        | địu        | địu        | ./data/VNOnDB/word_test/20160527_0175_25464_1_tg_2_5_20.png      
gốc        | giời       | giời       | ./data/VNOnDB/word_test/20160527_0175_25464_1_tg_2_6_1.png       
sử         | sở         | sở         | ./data/VNOnDB/word_test/20160527_0175_25464_1_tg_2_4_7.png       
cơ         | cô         | cô         | ./data/VNOnDB/word_test/20160527_0175_25464_1_tg_2_4_11.png      
cấp        | cầp        | cầp        | ./data/VNOnDB/word_test/20160527_0175_25464_1_tg_2_6_8.png       
chí        | chì        | chì        | ./data/VNOnDB/word_test/20160527_0175_25464_1_tg_3_0_2.png       
chí        | chờ        | chờ        | ./data/VNOnDB/word_test/20160527_0175_25464_1_tg_3_1_1.png       
sở         | số         | số         | ./data/VNOnDB/word_test/20160527_0175_25464_1_tg_3_0_4.png       
chúng      | chùng      | chùng      | ./data/VNOnDB/word_test/20160527_0175_25464_1_tg_3_1_15.png      
mạnh       | manh       | manh       | ./data/VNOnDB/word_test/20160527_0175_25464_1_tg_3_1_10.png      
tỉnh       | tinh       | tinh       | ./data/VNOnDB/word_test/20160527_0175_25464_1_tg_3_2_22.png      
mới        | mơi        | mơi        | ./data/VNOnDB/word_test/20160527_0175_25464_1_tg_3_1_17.png      
chỉ        | chi        | chi        | ./data/VNOnDB/word_test/20160527_0175_25464_1_tg_3_2_16.png      
thẩm       | thầm       | thầm       | ./data/VNOnDB/word_test/20160527_0175_25464_1_tg_3_4_1.png       
đối        | đời        | đời        | ./data/VNOnDB/word_test/20160527_0175_25464_1_tg_3_3_14.png      
hợp        | hơn        | hơn        | ./data/VNOnDB/word_test/20160527_0175_25464_1_tg_3_3_17.png      
ký         | lý         | lý         | ./data/VNOnDB/word_test/20160527_0175_25464_1_tg_3_3_9.png       
chính      | chình      | chình      | ./data/VNOnDB/word_test/20160527_0175_25464_1_tg_3_5_12.png      
ký         | lý         | lý         | ./data/VNOnDB/word_test/20160527_0175_25464_1_tg_3_5_0.png       
sử         | si         | si         | ./data/VNOnDB/word_test/20160527_0175_25464_1_tg_3_5_2.png       
tổ         | tố         | tố         | ./data/VNOnDB/word_test/20160527_0175_25464_1_tg_3_5_16.png      
Sanofi     | Sang       | Sang       | ./data/VNOnDB/word_test/20160530_0176_25288_tg_0_0_7.png         
duyệt      | chuyệt     | chuyệt     | ./data/VNOnDB/word_test/20160527_0175_25464_1_tg_4_1_5.png       
Thứ        | Thú        | Thú        | ./data/VNOnDB/word_test/20160527_0175_25464_1_tg_4_1_12.png      
Sanofi     | Sang       | Sang       | ./data/VNOnDB/word_test/20160530_0176_25288_tg_0_1_19.png        
Y          | Ya         | Ya         | ./data/VNOnDB/word_test/20160530_0176_25288_tg_0_1_6.png         
Hong       | Hung       | Hung       | ./data/VNOnDB/word_test/20160530_0176_25288_tg_0_3_13.png        
kiến       | liến       | liến       | ./data/VNOnDB/word_test/20160530_0176_25288_tg_0_4_6.png         
vòng       | vàng       | vàng       | ./data/VNOnDB/word_test/20160530_0176_25288_tg_0_5_11.png        
hệ         | lệ         | lệ         | ./data/VNOnDB/word_test/20160530_0176_25288_tg_0_4_14.png        
lô         | bô         | bô         | ./data/VNOnDB/word_test/20160530_0177_9244_2_tg_0_3_8.png        
Kim        | kim        | kim        | ./data/VNOnDB/word_test/20160530_0177_9244_2_tg_1_1_16.png       
Xe         | xe         | xe         | ./data/VNOnDB/word_test/20160530_0177_9244_2_tg_1_0_16.png       
chẩn       | chuẩn      | chuẩn      | ./data/VNOnDB/word_test/20160530_0177_9244_2_tg_1_4_0.png        
vali       | vanh       | vanh       | ./data/VNOnDB/word_test/20160530_0177_9244_2_tg_1_5_0.png        
mũi        | quản       | quản       | ./data/VNOnDB/word_test/20160530_0177_9244_2_tg_1_5_1.png        
viện       | Viện       | Viện       | ./data/VNOnDB/word_test/20160530_0177_9244_2_tg_2_2_5.png        
len        | ken        | ken        | ./data/VNOnDB/word_test/20160530_0177_9244_2_tg_2_1_11.png       
mươi       | mưởi       | mưởi       | ./data/VNOnDB/word_test/20160530_0177_9244_2_tg_2_4_2.png        
xóc        | cóc        | cóc        | ./data/VNOnDB/word_test/20160530_0177_9244_2_tg_2_3_19.png       
bó         | bỏ         | bỏ         | ./data/VNOnDB/word_test/20160530_0177_9244_2_tg_2_3_6.png        
hụ         | nụ         | nụ         | ./data/VNOnDB/word_test/20160530_0178_9244_2_tg_0_1_12.png       
đường      | Đường      | Đường      | ./data/VNOnDB/word_test/20160530_0178_9244_2_tg_0_3_0.png        
xích       | xách       | xách       | ./data/VNOnDB/word_test/20160530_0178_9244_2_tg_0_3_12.png       
bác        | bào        | bào        | ./data/VNOnDB/word_test/20160530_0178_9244_2_tg_0_3_11.png       
phóng      | phòng      | phòng      | ./data/VNOnDB/word_test/20160530_0178_9244_2_tg_0_4_15.png       
dân        | đân        | đân        | ./data/VNOnDB/word_test/20160530_0178_9244_2_tg_1_0_5.png        
kẻ         | kể         | kể         | ./data/VNOnDB/word_test/20160530_0178_9244_2_tg_0_4_4.png        
dừng       | dùng       | dùng       | ./data/VNOnDB/word_test/20160530_0178_9244_2_tg_1_0_17.png       
hẻm        | hăm        | hăm        | ./data/VNOnDB/word_test/20160530_0178_9244_2_tg_1_0_11.png       
đón        | đóa        | đóa        | ./data/VNOnDB/word_test/20160530_0178_9244_2_tg_1_0_12.png       
các        | Các        | Các        | ./data/VNOnDB/word_test/20160530_0178_9244_2_tg_1_1_0.png        
Kim        | kian       | kian       | ./data/VNOnDB/word_test/20160530_0178_9244_2_tg_1_1_18.png       
em         | en         | en         | ./data/VNOnDB/word_test/20160530_0178_9244_2_tg_1_1_3.png        
y          | Y          | Y          | ./data/VNOnDB/word_test/20160530_0178_9244_2_tg_1_1_14.png       
hầu        | hần        | hần        | ./data/VNOnDB/word_test/20160530_0178_9244_2_tg_1_4_3.png        
động       | đông       | đông       | ./data/VNOnDB/word_test/20160530_0178_9244_2_tg_1_4_11.png       
tiêm       | tiếm       | tiếm       | ./data/VNOnDB/word_test/20160530_0178_9244_2_tg_1_5_3.png        
hú         | lú         | lú         | ./data/VNOnDB/word_test/20160530_0178_9244_2_tg_2_1_6.png        
chừng      | chưng      | chưng      | ./data/VNOnDB/word_test/20160530_0178_9244_2_tg_2_4_11.png       
vòng       | còng       | còng       | ./data/VNOnDB/word_test/20160530_0178_9244_2_tg_2_3_15.png       
bụng       | trụng      | trụng      | ./data/VNOnDB/word_test/20160530_0178_9244_2_tg_2_3_16.png       
hừ         | Lừ         | Lừ         | ./data/VNOnDB/word_test/20160530_0178_9244_2_tg_2_3_1.png        
cụ         | ca         | ca         | ./data/VNOnDB/word_test/20160530_0178_9244_2_tg_2_4_2.png        
xe         | ra         | ra         | ./data/VNOnDB/word_test/20160530_0178_9244_2_tg_2_4_15.png       
y          | g          | g          | ./data/VNOnDB/word_test/20160530_0178_9244_2_tg_2_3_10.png       
mửa        | mứa        | mứa        | ./data/VNOnDB/word_test/20160530_0178_9244_2_tg_2_5_4.png        
Công       | công       | công       | ./data/VNOnDB/word_test/20160530_0179_25288_tg_0_0_6.png         
Tuổi       | tuổi       | tuổi       | ./data/VNOnDB/word_test/20160530_0179_25288_tg_0_0_16.png        
Trẻ        | trẻ        | trẻ        | ./data/VNOnDB/word_test/20160530_0179_25288_tg_0_0_17.png        
Y          | y          | y          | ./data/VNOnDB/word_test/20160530_0179_25288_tg_0_1_6.png         
khẩu       | khẩn       | khẩn       | ./data/VNOnDB/word_test/20160530_0179_25288_tg_0_3_6.png         
nơi        | nước       | nước       | ./data/VNOnDB/word_test/20160530_0179_25288_tg_0_3_10.png        
khu        | khi        | khi        | ./data/VNOnDB/word_test/20160530_0179_25288_tg_0_3_12.png        
Hong       | thang      | thang      | ./data/VNOnDB/word_test/20160530_0179_25288_tg_0_3_15.png        
Kong       | kong       | kong       | ./data/VNOnDB/word_test/20160530_0179_25288_tg_0_3_16.png        
buôn       | bâm        | bâm        | ./data/VNOnDB/word_test/20160530_0179_25288_tg_0_5_8.png         
Bộ         | bộ         | bộ         | ./data/VNOnDB/word_test/20160530_0179_25288_tg_0_4_5.png         
Y          | y          | y          | ./data/VNOnDB/word_test/20160530_0179_25288_tg_0_4_6.png         
Y          | y          | y          | ./data/VNOnDB/word_test/20160530_0179_25288_tg_0_4_12.png        
lòng       | lông       | lông       | ./data/VNOnDB/word_test/20160530_0179_25288_tg_0_5_14.png        
cùng       | công       | công       | ./data/VNOnDB/word_test/20160530_0179_25288_tg_0_6_14.png        
loại       | loạn       | loạn       | ./data/VNOnDB/word_test/20160530_0179_25288_tg_0_6_15.png        
hạn        | hạm        | hạm        | ./data/VNOnDB/word_test/20160530_0179_25288_tg_0_5_10.png        
sản        | Sản        | Sản        | ./data/VNOnDB/word_test/20160530_0179_25288_tg_0_7_0.png         
Chương     | chương     | chương     | ./data/VNOnDB/word_test/20160602_0180_26558_3_tg_0_0_0.png       
trách      | tránh      | tránh      | ./data/VNOnDB/word_test/20160530_0179_25288_tg_0_8_14.png        
bệnh       | lệnh       | lệnh       | ./data/VNOnDB/word_test/20160530_0179_25288_tg_0_8_12.png        
sở         | số         | số         | ./data/VNOnDB/word_test/20160530_0179_25288_tg_0_8_9.png         
khóa       | khoá       | khoá       | ./data/VNOnDB/word_test/20160602_0180_26558_3_tg_0_0_12.png      
có         | Có         | Có         | ./data/VNOnDB/word_test/20160602_0180_26558_3_tg_0_2_0.png       
chỉnh      | Chỉnh      | Chỉnh      | ./data/VNOnDB/word_test/20160602_0180_26558_3_tg_0_2_8.png       
6          | 606        | 606        | ./data/VNOnDB/word_test/20160602_0180_26558_3_tg_0_3_5.png       
trong      | Hong       | Hong       | ./data/VNOnDB/word_test/20160602_0180_26558_3_tg_0_6_9.png       
chức       | Chức       | Chức       | ./data/VNOnDB/word_test/20160602_0180_26558_3_tg_0_5_5.png       
Xử         | xử         | xử         | ./data/VNOnDB/word_test/20160602_0180_26558_3_tg_1_0_0.png       
Đảng       | sảng       | sảng       | ./data/VNOnDB/word_test/20160602_0180_26558_3_tg_1_0_11.png      
Thực       | Chực       | Chực       | ./data/VNOnDB/word_test/20160602_0180_26558_3_tg_1_1_11.png      
sai        | Sai        | Sai        | ./data/VNOnDB/word_test/20160602_0180_26558_3_tg_1_1_3.png       
che        | Che        | Che        | ./data/VNOnDB/word_test/20160602_0180_26558_3_tg_1_1_9.png       
quy        | qui        | qui        | ./data/VNOnDB/word_test/20160602_0180_26558_3_tg_1_1_15.png      
cán        | Cán        | Cán        | ./data/VNOnDB/word_test/20160602_0180_26558_3_tg_1_2_3.png       
nhũng      | nhưng      | nhưng      | ./data/VNOnDB/word_test/20160602_0180_26558_3_tg_1_2_14.png      
chiến      | Chiến      | Chiến      | ./data/VNOnDB/word_test/20160602_0180_26558_3_tg_1_3_15.png      
Kiện       | kiện       | kiện       | ./data/VNOnDB/word_test/20160602_0180_26558_3_tg_1_3_9.png       
